employee_id,department_raw,department,office_zip,tenure_years,age,year_hired,regional_unemployment,regional_cpi_inflation,performance_rating,bonus_pay,base_salary,retention_risk
E101996,ENG.,Engineering,55443,3.3,32,2023,4.2,4.22,5.0,6596.43,102819.63,0.15
E101997,Eng,Engineering,55443,6.4,34,2020,4.2,4.22,3.5,6724.02,125042.94,0.232
E101998,SLS.,Sales,28900,7.9,40,2019,5.19,2.5,2.5,341.38,86286.24,0.338
E101999,marketing,Marketing,67231,8.1,42,2018,5.16,4.25,,,,0.223
E102000, sales,Sales,81201,1.1,34,2025,5.74,4.22,3.0,3810.8,62389.84,0.273
E102001,Eng,Engineering,32745,3.8,41,2023,4.79,2.81,3.0,551.71,115523.38,0.17
E102002,sales,Sales,78221,2.3,30,2024,7.54,3.46,2.5,3101.85,97786.05,0.256
E102003, sales,Sales,90321,3.2,31,2023,6.77,4.31,,,81141.84,0.265
E102004,Engineering,Engineering,94068,2.6,39,2024,6.27,4.48,3.5,957.17,112195.41,0.229
E102005,sales,Sales,91203,1.1,33,2025,5.28,2.53,3.0,1645.04,78244.29,0.31
E102006,marketing,Marketing,72964,8.0,38,2018,6.76,3.05,3.0,11600.24,,0.223
E102007, engineerING,Engineering,10906,2.1,42,2024,6.97,2.76,3.0,5635.27,92419.91,0.211
E102008,engineering,Engineering,24827,2.4,36,2024,4.58,3.27,3.0,7195.47,92880.18,0.268
E102009, sales,Sales,68873,9.0,39,2017,2.35,5.11,3.0,5973.9,111321.46,0.228
E102010,Engineering,Engineering,72964,1.0,29,2025,6.76,3.05,3.0,4049.16,88388.86,0.189
E102011,ENG.,Engineering,38664,4.9,43,2022,7.52,2.76,4.0,8824.64,109769.37,0.143
E102012,Eng,Engineering,37779,7.0,39,2019,3.9,2.85,3.5,4477.45,121527.51,0.242
E102013,Eng,Engineering,39733,8.6,40,2018,5.12,1.53,2.5,4941.9,125520.52,0.208
E102014,ENG.,Engineering,29349,4.7,39,2022,6.01,2.49,4.0,8374.79,90534.03,0.22
E102015,marketing,Marketing,99139,5.9,41,2021,6.69,2.32,3.5,5667.51,78379.2,0.162
E102016, engineerING,Engineering,38686,7.0,41,2019,7.51,1.55,3.0,7719.49,115313.52,0.197
E102017,ENGINEERING ,Engineering,73781,3.3,39,2023,5.26,2.43,3.0,4117.87,91534.35,0.176
E102018, mArketing,Marketing,94463,1.8,35,2025,6.53,1.7,3.0,7564.24,,0.179
E102019,Eng,Engineering,85512,9.5,43,2017,6.33,2.99,4.0,7285.57,130102.53,0.193
E102020, sales,Sales,13136,5.5,33,2021,3.14,2.82,3.0,8860.49,89156.52,0.327
E102021,ENG.,Engineering,11066,3.8,44,2023,3.26,1.74,3.5,7208.66,115492.84,0.206
E102022,Eng,Engineering,72186,1.2,26,2025,4.01,3.23,3.5,3644.18,92080.91,0.216
E102023,ENGINEERING ,Engineering,81609,0.4,33,2026,6.18,4.01,2.5,0.0,94188.28,0.272
E102024,marketing,Marketing,68341,4.8,29,2022,2.85,2.93,4.0,3409.61,90493.14,0.193
E102025,ENGINEERING ,Engineering,12029,0.4,31,2026,5.34,4.59,3.5,2061.38,89195.74,0.255
E102026,Sales ,Sales,23951,3.7,32,2023,3.99,3.63,3.0,2397.91,65492.58,0.29
E102027,engineering,Engineering,63205,2.1,34,2024,5.04,1.64,3.5,2027.25,104242.85,0.163
E102028,Marketing ,Marketing,40707,2.6,35,2024,5.18,1.79,,,76265.28,0.205
E102029,Marketing ,Marketing,69493,8.1,34,2018,4.48,3.12,3.5,5598.63,106436.51,0.222
E102030,engineering,Engineering,40499,2.1,33,2024,3.75,2.44,4.5,7497.71,104604.84,0.204
E102031,Mktg,Marketing,19974,3.9,42,2023,2.67,0.86,,,68597.52,0.218
E102032,engineering,Engineering,83687,2.2,27,2024,6.66,1.19,3.5,3160.45,101660.9,0.042
E102033,ENG.,Engineering,25395,4.5,31,2022,2.28,1.91,3.0,0.0,115534.71,0.171
E102034,ENGINEERING ,Engineering,33601,4.1,39,2022,8.79,2.92,3.0,8421.52,109425.28,0.207
E102035,sales,Sales,37103,3.7,35,2023,6.43,2.23,2.0,0.0,76305.11,0.271
E102036,Sales ,Sales,38990,7.0,39,2019,3.56,2.38,4.0,2065.53,90338.21,0.281
E102037,Engineering,Engineering,36988,1.0,37,2025,3.69,4.06,3.0,7814.81,107046.89,0.215
E102038,Mktg,Marketing,88085,0.7,28,2026,3.33,2.45,,,71959.25,0.205
E102039, sales,Sales,83869,1.4,30,2025,2.35,2.15,4.0,3801.31,,0.219
E102040,ENGINEERING ,Engineering,29605,4.1,32,2022,3.37,3.77,3.0,5744.19,122337.86,0.181
E102041,Sales ,Sales,84433,5.1,34,2021,2.36,2.74,3.0,5803.52,85469.29,0.317
E102042,Mktg,Marketing,61815,0.1,38,2026,3.53,2.47,,,78737.26,0.23
E102043,sales,Sales,72962,5.0,27,2021,4.08,2.62,,,,0.177
E102044, sales,Sales,77538,2.9,28,2024,3.72,3.64,3.0,4351.68,,0.263
E102045,ENGINEERING ,Engineering,15071,9.6,34,2017,6.65,3.68,3.0,7100.12,151106.62,0.121
E102046,ENGINEERING ,Engineering,93589,4.8,43,2022,5.1,2.68,3.5,7805.52,97532.8,0.184
E102047,marketing,Marketing,39733,8.9,37,2018,5.12,1.53,4.5,4281.69,,0.174
E102048,ENG.,Engineering,91741,7.9,37,2019,6.0,3.43,4.0,7009.67,147217.11,0.274
E102049,Eng,Engineering,12290,2.9,26,2024,2.54,3.1,3.5,6528.03,110956.18,0.188
E102050,Sls,Sales,78926,6.4,36,2020,6.83,4.86,4.0,2843.8,86751.36,0.302
E102051,Engineering,Engineering,43884,2.9,38,2024,5.73,3.39,4.0,0.0,96827.08,0.22
E102052, mArketing,Marketing,21228,10.4,43,2016,4.92,3.89,3.5,5774.32,105619.9,0.172
E102053,Sls,Sales,19729,3.1,34,2023,4.85,4.64,5.0,9972.8,96691.05,0.265
E102054,Engineering,Engineering,12516,5.2,28,2021,4.9,4.32,3.5,4835.04,103147.41,0.18
E102055,Mktg,Marketing,84766,11.6,41,2015,5.63,4.5,4.0,7191.64,97021.7,0.15
E102056,SLS.,Sales,59703,5.4,37,2021,3.78,1.56,3.0,4163.22,78870.01,0.227
E102057,Marketing ,Marketing,48463,2.6,29,2024,4.38,3.01,4.0,5833.43,96786.59,0.164
E102058,ENGINEERING ,Engineering,72622,1.2,35,2025,5.37,4.48,3.0,4162.77,95571.51,0.134
E102059,Eng,Engineering,91741,1.0,36,2025,6.0,3.43,3.5,8466.23,101867.67,0.16
E102060, sales,Sales,48265,5.0,33,2021,5.4,1.11,4.5,4545.07,99367.08,0.252
E102061,Engineering,Engineering,28362,3.5,38,2023,7.33,2.21,4.0,8578.32,110761.85,0.186
E102062, mArketing,Marketing,33731,1.4,32,2025,4.38,0.7,3.5,1314.8,85339.93,0.198
E102063,engineering,Engineering,96306,6.0,43,2020,5.12,1.95,3.0,3037.65,125614.92,0.172
E102064,ENGINEERING ,Engineering,28732,5.9,47,2021,3.87,5.68,3.5,9411.52,128434.54,0.149
E102065, sales,Sales,52425,3.4,29,2023,4.64,1.45,2.5,0.0,78650.0,0.327
E102066,MARKETING,Marketing,12171,9.2,44,2017,5.32,2.83,4.0,5312.55,98608.79,0.212
E102067, sales,Sales,14370,0.8,38,2026,3.19,2.88,,,69985.57,0.271
E102068,ENG.,Engineering,85947,2.7,29,2024,7.11,4.88,3.5,8731.56,123353.63,0.141
E102069,marketing,Marketing,60973,5.4,34,2021,3.06,2.26,,,76854.04,0.192
E102070,Sls,Sales,47008,1.6,30,2025,4.62,3.28,4.0,3225.37,77332.17,0.253
E102071,Eng,Engineering,78068,6.4,37,2020,5.24,2.08,3.5,4847.9,105463.79,0.226
E102072,ENGINEERING ,Engineering,40055,7.6,37,2019,4.94,0.82,4.0,11052.82,129549.28,0.208
E102073,SALES,Sales,14748,0.3,30,2026,3.74,2.15,,,65442.88,0.26
E102074,ENG.,Engineering,94429,9.4,45,2017,4.98,1.83,3.5,4136.06,135829.66,0.256
E102075,MKTG.,Marketing,63480,5.1,27,2021,4.34,3.0,,,,0.179
E102076,SALES,Sales,34490,2.5,29,2024,5.83,3.84,3.0,0.0,,0.317
E102077, engineerING,Engineering,47825,1.0,35,2025,5.32,3.53,3.5,2990.56,105365.09,0.229
E102078, engineerING,Engineering,28732,6.9,41,2020,3.87,5.68,2.5,3590.19,126763.71,0.276
E102079, engineerING,Engineering,28362,1.3,27,2025,7.33,2.21,3.5,4153.53,84761.53,0.193
E102080, engineerING,Engineering,99139,5.1,39,2021,6.69,2.32,4.0,3187.44,109983.23,0.185
E102081,ENG.,Engineering,63000,1.4,39,2025,3.42,4.02,3.5,5797.47,98262.44,0.21
E102082,SLS.,Sales,20056,3.7,34,2023,4.68,2.54,2.0,2767.54,69156.17,0.344
E102083,ENG.,Engineering,44262,6.7,33,2020,4.66,3.85,3.5,4448.7,122098.45,0.148
E102084,sales,Sales,56307,2.5,38,2024,3.37,3.83,2.5,6156.29,66813.33,0.329
E102085,ENGINEERING ,Engineering,53516,9.3,49,2017,8.27,2.74,3.5,8104.76,145114.81,0.247
E102086,ENGINEERING ,Engineering,70053,5.4,32,2021,6.34,3.37,4.5,4875.99,105544.8,0.205
E102087, engineerING,Engineering,65983,1.6,33,2025,6.1,3.23,,,83500.52,0.218
E102088,Sls,Sales,99214,1.1,38,2025,5.96,4.2,2.5,158.78,48903.02,0.261
E102089, mArketing,Marketing,72875,1.9,33,2025,5.88,4.46,3.5,3875.74,68571.15,0.163
E102090,ENGINEERING ,Engineering,53815,3.5,26,2023,4.96,3.0,3.0,3417.18,115853.43,0.193
E102091,Sales ,Sales,58468,9.9,43,2017,4.4,1.61,,,94214.44,0.258
E102092,MARKETING,Marketing,34642,11.1,37,2015,5.04,2.61,4.5,6239.72,106336.35,0.131
E102093,Engineering,Engineering,14341,2.4,27,2024,3.99,2.18,3.5,4010.25,101247.89,0.21
E102094,Sales ,Sales,34490,2.4,25,2024,5.83,3.84,3.5,3170.34,71405.6,0.303
E102095,engineering,Engineering,21423,6.1,43,2020,2.83,4.09,4.0,6045.98,121680.9,0.199
E102096,Engineering,Engineering,31310,6.0,33,2020,2.86,2.64,3.5,8525.37,116916.63,0.242
E102097,Mktg,Marketing,51970,8.4,41,2018,5.27,2.09,4.0,1880.53,83750.27,0.261
E102098, engineerING,Engineering,66251,8.5,42,2018,2.88,4.02,4.5,8893.86,128381.92,0.271
E102099,ENG.,Engineering,52704,1.8,34,2025,6.04,2.75,2.5,3054.67,94367.04,0.22
E102100,Sales ,Sales,19974,0.9,33,2026,2.67,0.86,,,,0.246
E102101,ENGINEERING ,Engineering,79228,5.5,38,2021,4.5,2.94,,,124175.47,0.189
E102102,Sales ,Sales,42684,4.3,36,2022,4.58,2.81,3.0,0.0,91980.88,0.354
E102103,sales,Sales,43812,0.5,28,2026,4.36,2.08,,,74186.2,0.314
E102104,marketing,Marketing,20996,0.9,28,2026,5.0,4.28,,,,0.18
E102105,Sales ,Sales,79423,5.3,36,2021,7.49,2.72,4.5,4525.61,82822.17,0.322
E102106,SALES,Sales,39934,3.3,34,2023,4.26,3.19,,,81563.83,0.307
E102107,Sls,Sales,84433,5.4,39,2021,2.36,2.74,4.0,3779.6,76830.49,0.214
E102108,engineering,Engineering,78705,1.5,38,2025,7.25,2.94,2.5,1379.22,94158.33,0.272
E102109,Engineering,Engineering,78656,5.7,38,2021,6.27,2.74,3.0,8926.42,120768.51,0.185
E102110, mArketing,Marketing,24459,4.7,32,2022,5.15,2.68,3.0,3458.29,,0.145
E102111,marketing,Marketing,68731,6.0,26,2020,5.13,3.6,4.0,6916.56,96951.55,0.184
E102112,Engineering,Engineering,80452,2.6,30,2024,5.79,4.53,3.0,467.64,80909.92,0.197
E102113,marketing,Marketing,64771,2.1,26,2024,3.78,2.48,2.5,4047.06,73229.04,0.198
E102114, engineerING,Engineering,71424,1.0,28,2025,5.25,4.26,3.0,8192.33,102419.11,0.175
E102115,SALES,Sales,99139,2.9,35,2024,6.69,2.32,5.0,9235.07,88253.71,0.247
E102116, engineerING,Engineering,61841,7.4,39,2019,7.15,2.63,3.5,3043.74,126475.5,0.212
E102117,Engineering,Engineering,95714,8.8,49,2018,6.28,1.36,4.0,8154.14,155241.64,0.168
E102118,Engineering,Engineering,97672,1.4,35,2025,6.26,3.44,3.0,3702.08,85771.34,0.112
E102119,Eng,Engineering,57605,3.5,44,2023,3.93,0.5,4.0,3460.72,81727.14,0.162
E102120, engineerING,Engineering,10141,10.0,45,2016,4.47,2.09,2.5,10350.39,133930.52,0.192
E102121,Engineering,Engineering,63042,10.9,47,2016,3.69,3.08,3.0,3613.36,120476.23,0.128
E102122,ENG.,Engineering,33895,2.8,32,2024,7.53,1.71,3.0,3650.07,93961.18,0.227
E102123,Engineering,Engineering,37797,7.9,34,2019,5.39,3.57,3.5,5101.97,132050.9,0.212
E102124,ENGINEERING ,Engineering,78894,7.0,36,2019,7.22,4.05,3.0,5134.75,113888.57,0.141
E102125,Eng,Engineering,34642,6.6,38,2020,5.04,2.61,4.5,12366.07,127288.54,0.129
E102126, engineerING,Engineering,78067,0.8,29,2026,3.98,2.9,3.5,4641.08,87078.85,0.176
E102127,ENG.,Engineering,39177,2.3,28,2024,3.45,2.97,3.0,3581.48,103225.29,0.157
E102128,Engineering,Engineering,44060,3.3,36,2023,3.5,4.26,4.0,2475.13,85998.42,0.17
E102129,ENG.,Engineering,21116,3.2,29,2023,4.46,3.46,3.0,7795.05,119324.03,0.183
E102130,ENG.,Engineering,47481,3.5,27,2023,4.94,2.88,3.0,3570.47,98242.51,0.192
E102131,Sls,Sales,73257,11.6,37,2015,2.0,2.31,4.0,6840.05,121779.87,0.304
E102132,Sales ,Sales,68385,2.9,33,2024,6.5,2.7,2.0,0.0,61240.83,0.279
E102133,SALES,Sales,23600,4.8,31,2022,7.29,1.77,3.5,4870.94,103779.63,0.263
E102134,MARKETING,Marketing,32975,4.7,35,2022,2.51,1.58,,,80377.1,0.261
E102135, mArketing,Marketing,62232,3.5,38,2023,6.16,3.5,3.0,0.0,69449.84,0.096
E102136, engineerING,Engineering,14216,1.4,35,2025,3.03,1.97,4.5,9895.45,106020.27,0.223
E102137, sales,Sales,90677,3.9,32,2023,6.29,3.03,3.0,2028.57,,0.213
E102138,sales,Sales,41616,0.5,25,2026,7.31,2.46,,,70201.18,0.316
E102139, sales,Sales,85735,5.1,33,2021,4.67,3.89,3.5,8642.98,102137.49,0.293
E102140,Sls,Sales,87257,0.4,35,2026,4.5,3.32,,,69935.14,0.291
E102141,Engineering,Engineering,75697,4.8,40,2022,6.99,2.76,3.5,8565.65,102847.39,0.146
E102142,SALES,Sales,87765,2.2,35,2024,6.99,2.97,,,82622.2,0.271
E102143,SALES,Sales,87912,1.6,39,2025,3.26,2.09,4.0,2796.46,69900.78,0.305
E102144,engineering,Engineering,83893,6.1,46,2020,5.66,4.61,4.0,3892.83,107908.05,0.085
E102145, sales,Sales,55443,2.6,31,2024,4.2,4.22,3.0,0.0,77096.16,0.266
E102146,ENG.,Engineering,63782,3.8,42,2023,6.15,2.88,3.0,5202.63,106288.06,0.205
E102147,SLS.,Sales,89564,0.8,30,2026,6.42,3.35,,,88504.51,0.203
E102148,sales,Sales,78868,9.2,45,2017,5.21,1.06,4.0,6678.66,94207.05,0.284
E102149,Eng,Engineering,71199,4.0,39,2022,3.09,1.56,4.0,4497.44,98617.71,0.214
E102150,SLS.,Sales,91112,4.0,25,2022,5.27,3.64,,,66886.48,0.315
E102151,engineering,Engineering,56699,5.2,31,2021,4.46,2.85,2.5,2419.82,127451.51,0.213
E102152,Sls,Sales,67115,0.2,25,2026,6.82,2.74,,,62920.7,0.267
E102153,SALES,Sales,77571,9.8,32,2017,2.64,3.39,4.0,5457.1,114366.39,0.304
E102154,MKTG.,Marketing,56708,2.8,38,2024,6.0,2.58,,,63482.17,0.068
E102155,SLS.,Sales,53644,9.4,51,2017,3.63,2.76,4.5,7336.06,105306.43,0.246
E102156,Engineering,Engineering,48366,2.7,32,2024,2.0,1.43,2.5,3420.15,105316.75,0.263
E102157,Eng,Engineering,82423,2.3,38,2024,3.55,1.75,4.0,4588.46,121106.58,0.086
E102158, engineerING,Engineering,81132,5.0,43,2021,3.47,4.14,3.0,7580.63,120715.42,0.237
E102159,ENG.,Engineering,23249,13.1,45,2013,4.06,2.74,4.0,8791.94,153181.04,0.183
E102160,Engineering,Engineering,63850,7.8,39,2019,4.02,3.92,4.0,10521.5,112756.68,0.183
E102161,engineering,Engineering,72962,5.4,35,2021,4.08,2.62,4.5,9740.88,130545.38,0.209
E102162,Engineering,Engineering,73857,4.9,39,2022,6.8,3.81,4.0,6976.52,113396.08,0.164
E102163,ENGINEERING ,Engineering,44987,3.9,39,2023,5.57,2.44,3.0,2194.17,85540.44,0.182
E102164,sales,Sales,73770,9.2,43,2017,4.65,2.42,3.0,4798.25,81528.81,0.295
E102165, engineerING,Engineering,14945,6.2,39,2020,8.01,3.41,3.5,4879.62,95914.16,0.182
E102166, sales,Sales,86837,1.0,32,2025,3.97,1.81,3.0,5203.39,76430.71,0.186
E102167,engineering,Engineering,62042,1.6,25,2025,3.9,4.23,4.0,11455.82,124069.36,0.182
E102168,engineering,Engineering,12620,5.5,41,2021,6.05,2.43,4.0,3787.33,93407.62,0.183
E102169,MKTG.,Marketing,84743,1.4,26,2025,4.01,2.05,2.5,3581.6,68264.85,0.266
E102170,Engineering,Engineering,80593,4.0,38,2022,4.79,4.06,3.5,6613.43,103012.77,0.166
E102171,engineering,Engineering,26950,6.6,41,2020,4.04,2.8,3.5,7489.36,126881.65,0.141
E102172,MKTG.,Marketing,38664,5.0,30,2021,7.52,2.76,,,82855.3,0.141
E102173,Engineering,Engineering,59409,1.2,29,2025,3.45,2.79,3.5,4194.59,104540.08,0.268
E102174,Engineering,Engineering,10512,1.7,43,2025,6.24,4.34,4.0,4433.45,98219.21,0.192
E102175,Mktg,Marketing,98588,5.1,36,2021,4.05,3.46,4.0,4992.54,108363.95,0.236
E102176, engineerING,Engineering,50891,12.2,37,2014,4.28,1.72,4.5,8486.18,151235.64,0.241
E102177,SLS.,Sales,61123,3.4,38,2023,7.18,3.02,3.0,2902.0,79081.1,0.23
E102178,Engineering,Engineering,79649,6.7,34,2020,7.03,4.17,3.5,4237.43,122639.61,0.147
E102179,Sls,Sales,87516,5.0,26,2021,6.72,4.06,3.0,4457.53,84210.56,0.255
E102180,Sales ,Sales,38686,2.2,36,2024,7.51,1.55,,,,0.285
E102181,sales,Sales,59549,6.8,33,2020,5.1,1.41,3.5,4539.87,82341.21,0.204
E102182,Sales ,Sales,62042,0.8,33,2026,3.9,4.23,,,55711.49,0.278
E102183,engineering,Engineering,70096,6.5,33,2020,6.87,3.87,4.5,8439.36,118101.6,0.196
E102184,Mktg,Marketing,39069,5.2,40,2021,5.58,3.47,3.5,3837.26,89111.24,0.135
E102185,engineering,Engineering,23839,2.4,34,2024,4.67,4.68,3.0,5757.17,,0.136
E102186, sales,Sales,74544,1.5,21,2025,4.18,2.53,2.5,987.53,,0.328
E102187,Marketing ,Marketing,90173,2.5,35,2024,3.7,4.24,3.5,4270.0,66623.71,0.263
E102188, engineerING,Engineering,94396,2.1,32,2024,5.09,2.88,4.0,3483.89,112497.02,0.168
E102189, sales,Sales,90018,3.0,41,2023,6.48,2.83,3.0,5010.6,,0.273
E102190,ENGINEERING ,Engineering,67267,2.8,36,2024,4.51,2.83,2.5,1392.23,93012.76,0.206
E102191,MARKETING,Marketing,56899,2.4,37,2024,4.79,4.04,4.5,3796.73,86820.1,0.189
E102192,Sales ,Sales,17090,0.7,28,2026,3.78,2.11,,,,0.235
E102193,ENGINEERING ,Engineering,76911,1.3,28,2025,4.57,1.91,3.5,1499.84,90892.85,0.17
E102194,Mktg,Marketing,27954,7.5,38,2019,6.68,2.84,,,91299.18,0.278
E102195,Sls,Sales,70053,2.4,32,2024,6.34,3.37,3.0,6933.47,79672.57,0.264
E102196,Engineering,Engineering,95286,3.1,41,2023,5.75,3.29,4.0,4969.07,109622.9,0.117
E102197,Marketing ,Marketing,37023,2.6,33,2024,3.94,2.21,3.5,0.0,81955.28,0.206
E102198,Eng,Engineering,23651,9.3,34,2017,4.53,2.33,3.5,7709.98,135926.37,0.225
E102199, sales,Sales,36036,2.0,29,2024,3.94,2.33,3.0,867.74,91334.62,0.287
E102200,ENG.,Engineering,98724,1.9,38,2025,5.47,3.51,3.0,5834.85,94945.66,0.173
E102201,SALES,Sales,14753,5.3,35,2021,7.07,3.81,4.0,4047.74,85007.25,0.223
E102202,Sales ,Sales,48265,4.2,34,2022,5.4,1.11,,,84047.31,0.224
E102203,ENG.,Engineering,61974,5.4,42,2021,3.54,5.5,3.0,7579.83,114663.83,0.172
E102204,Eng,Engineering,91500,5.2,32,2021,5.33,2.8,3.0,6014.95,111765.55,0.165
E102205,MKTG.,Marketing,11066,6.9,27,2020,3.26,1.74,,,109974.45,0.188
E102206,Sales ,Sales,78347,1.2,28,2025,3.34,3.86,3.0,594.32,,0.339
E102207,ENGINEERING ,Engineering,77385,5.0,37,2021,7.03,3.88,3.5,1427.03,117717.18,0.217
E102208,ENG.,Engineering,28188,1.9,32,2025,5.24,3.88,3.0,10403.51,97386.53,0.231
E102209,engineering,Engineering,73919,0.5,24,2026,4.72,3.94,3.0,1046.64,80085.14,0.148
E102210,Sales ,Sales,72935,5.2,41,2021,6.32,4.43,3.5,7031.43,82137.88,0.223
E102211,marketing,Marketing,55558,5.0,37,2021,6.43,3.9,3.0,2490.94,95540.7,0.183
E102212,SALES,Sales,80452,3.6,37,2023,5.79,4.53,4.5,3761.49,92301.79,0.277
E102213,Marketing ,Marketing,51385,7.0,40,2019,6.22,3.72,3.5,3334.5,65611.98,0.183
E102214,Sales ,Sales,55443,1.9,26,2025,4.2,4.22,2.5,2003.62,94009.47,0.324
E102215,ENGINEERING ,Engineering,57658,5.8,38,2021,4.02,3.32,2.5,5574.39,118990.27,0.293
E102216,ENG.,Engineering,38664,3.3,39,2023,7.52,2.76,3.5,7997.82,119237.11,0.171
E102217,SLS.,Sales,58660,3.5,40,2023,5.57,5.1,3.0,1087.23,,0.292
E102218,sales,Sales,66251,0.6,35,2026,2.88,4.02,,,,0.311
E102219, engineerING,Engineering,59194,7.0,41,2019,4.14,2.05,3.5,3282.23,125502.78,0.184
E102220,engineering,Engineering,95083,4.8,27,2022,4.22,2.57,2.5,0.0,102630.97,0.26
E102221,Marketing ,Marketing,92920,5.6,37,2021,5.89,4.97,,,59079.67,0.149
E102222,Engineering,Engineering,11650,1.7,28,2025,3.41,2.83,3.0,4050.64,102003.57,0.171
E102223,ENG.,Engineering,12955,4.5,42,2022,4.7,2.57,3.5,2875.28,114646.98,0.197
E102224,Sales ,Sales,24998,3.3,40,2023,4.89,3.82,2.5,0.0,,0.244
E102225,Eng,Engineering,41543,5.0,31,2021,5.58,2.54,3.5,5623.46,113273.49,0.2
E102226, sales,Sales,99990,4.3,35,2022,2.74,3.22,,,80321.82,0.245
E102227,ENG.,Engineering,70030,10.5,43,2016,4.96,1.83,,,136053.87,0.241
E102228,Eng,Engineering,25823,8.4,44,2018,4.84,1.89,4.0,7651.99,142834.25,0.164
E102229,sales,Sales,73872,3.0,26,2023,7.03,2.93,4.0,4601.76,66332.27,0.318
E102230,ENGINEERING ,Engineering,61952,5.2,25,2021,6.65,3.26,3.5,4540.7,119077.88,0.172
E102231,Sls,Sales,50801,2.8,34,2024,3.27,2.3,3.0,1647.95,,0.28
E102232,ENGINEERING ,Engineering,49719,6.9,25,2020,2.77,2.86,4.5,4415.86,130290.84,0.245
E102233,SLS.,Sales,67268,3.4,35,2023,6.46,4.27,3.0,3094.72,80513.73,0.272
E102234, sales,Sales,45979,2.5,36,2024,6.63,3.73,3.5,4181.97,,0.257
E102235, sales,Sales,79211,4.4,42,2022,2.97,4.01,3.0,2934.79,,0.274
E102236,engineering,Engineering,79228,8.0,36,2018,4.5,2.94,3.5,10450.54,113419.13,0.164
E102237,Engineering,Engineering,43894,7.2,39,2019,5.79,3.52,3.0,4697.28,107258.23,0.274
E102238,ENG.,Engineering,92572,2.6,37,2024,5.45,1.86,3.5,4813.48,104093.4,0.113
E102239,MARKETING,Marketing,24945,9.9,35,2017,3.97,2.1,4.0,7659.94,106868.01,0.132
E102240, engineerING,Engineering,85735,1.8,37,2025,4.67,3.89,3.0,9710.48,110708.03,0.227
E102241,ENG.,Engineering,45209,2.3,35,2024,6.07,3.59,3.0,4657.17,100634.11,0.224
E102242,Engineering,Engineering,60783,6.7,35,2020,5.39,3.22,3.5,189.02,114954.51,0.143
E102243, engineerING,Engineering,97672,0.5,32,2026,6.26,3.44,3.0,4629.5,,0.11
E102244,engineering,Engineering,72428,3.8,34,2023,5.39,3.0,2.5,831.72,100993.73,0.281
E102245, engineerING,Engineering,49598,3.0,38,2023,5.58,1.61,3.5,574.0,107603.84,0.138
E102246,ENG.,Engineering,32745,10.2,39,2016,4.79,2.81,3.5,10970.47,134531.29,0.16
E102247,marketing,Marketing,47371,1.5,34,2025,2.54,2.94,3.0,6691.61,,0.214
E102248,ENG.,Engineering,93148,1.7,30,2025,5.72,1.7,3.5,3051.09,106280.74,0.137
E102249,Eng,Engineering,81279,11.1,37,2015,4.99,3.5,4.0,5057.13,121728.4,0.217
E102250,MKTG.,Marketing,82130,3.0,35,2023,5.52,2.37,,,80875.0,0.181
E102251,Sls,Sales,86938,7.8,34,2019,5.64,1.61,3.0,1191.67,85115.53,0.225
E102252,Eng,Engineering,50533,2.6,38,2024,7.3,2.75,3.0,3992.3,108249.54,0.148
E102253,marketing,Marketing,69465,2.2,36,2024,5.47,1.47,3.5,1905.25,73764.12,0.232
E102254,sales,Sales,50796,8.1,35,2018,4.02,1.79,3.5,3883.74,97694.97,0.249
E102255, mArketing,Marketing,63053,12.9,45,2014,4.89,3.88,,,102581.14,0.205
E102256,SALES,Sales,35082,8.5,36,2018,6.24,3.62,,,,0.26
E102257,SLS.,Sales,85653,2.5,25,2024,2.13,1.61,3.5,6509.12,69992.92,0.22
E102258,Eng,Engineering,78861,3.6,32,2023,6.26,3.54,3.5,5283.4,110678.16,0.21
E102259,Engineering,Engineering,12702,1.7,32,2025,5.56,4.37,4.0,6231.72,105372.16,0.223
E102260,SLS.,Sales,74371,2.0,36,2024,5.13,2.56,3.5,5057.67,69695.53,0.334
E102261,sales,Sales,98272,1.9,34,2025,6.04,5.8,3.0,2808.09,70083.32,0.184
E102262,Marketing ,Marketing,16494,2.7,38,2024,5.87,3.87,4.0,8790.27,74439.29,0.054
E102263,Engineering,Engineering,67810,4.1,30,2022,2.0,3.02,,,98181.24,0.236
E102264,Mktg,Marketing,84743,3.8,33,2023,4.01,2.05,,,66558.39,0.156
E102265,engineering,Engineering,44084,6.1,45,2020,2.76,2.66,2.5,3210.33,116527.99,0.203
E102266,SLS.,Sales,47481,4.2,26,2022,4.94,2.88,2.5,0.0,,0.314
E102267,MARKETING,Marketing,72428,5.7,34,2021,5.39,3.0,3.0,9654.08,100909.07,0.162
E102268,sales,Sales,81609,6.3,32,2020,6.18,4.01,3.0,8378.49,60387.25,0.209
E102269,SLS.,Sales,22676,2.6,33,2024,4.34,2.73,3.5,3207.48,74543.16,0.257
E102270, mArketing,Marketing,81132,3.3,32,2023,3.47,4.14,3.5,6086.98,99503.4,0.233
E102271,marketing,Marketing,89672,21.4,55,2005,4.66,3.72,3.5,5108.29,125725.02,0.187
E102272,Sales ,Sales,83056,2.4,35,2024,6.75,1.71,3.0,2183.92,73991.34,0.267
E102273,sales,Sales,52704,5.9,30,2021,6.04,2.75,3.5,1360.4,83832.89,0.278
