subscriber,pre_spend,account_age,support_tickets,post_spend
1,25.51977672460374,59,1,54.26881560050801
1,36.42578250592901,39,0,59.36136902209666
0,22.894379076022755,57,1,46.010010330104194
1,45.877320489953114,19,0,65.61011235581479
1,49.30608174100486,3,0,64.36023305828418
0,51.7115223833978,34,0,70.4276212762031
0,50.92825029330703,58,1,72.96577931046642
0,36.08670003782408,49,1,51.86426457886792
1,47.14638733380176,41,1,56.31448889137467
1,27.53829997091377,22,4,53.35383363721293
1,70.44843462698375,38,2,82.88943187708685
0,45.44560890652998,56,6,63.791461421866835
1,42.66670821434463,27,0,64.07500900997833
0,73.83410492666124,21,0,75.6694075760031
0,31.36630199676156,41,0,46.78998430927481
0,33.11619328952047,31,0,52.94061647286035
1,33.55669512697152,27,1,52.77091041119047
0,48.98192927450777,37,3,63.05990641315927
0,56.47447444456396,2,0,55.73335623584381
0,61.095132021767505,54,0,68.44453637601637
1,88.57992976242454,47,1,93.97082736738236
0,16.258513186988544,9,2,28.76147354265063
0,59.13103383686625,19,0,73.2630254598358
1,41.64304141141653,42,1,61.56004220657699
0,41.2037727666684,36,2,49.320053747630205
1,40.70341807619184,10,2,68.42149372799291
1,36.3684549378804,59,0,61.9872676966665
1,75.26787251905178,40,1,80.84348582941753
1,62.634459905208544,54,1,79.7577677458159
1,50.347939678360625,45,0,70.5907906019288
1,70.265236287305,39,0,90.1166457982387
1,27.312065520516867,7,0,50.43185756258394
0,30.039423030036108,4,1,53.743950497862684
0,17.330484017079684,15,1,35.303354584457
1,39.50878189815069,12,2,53.70093692249206
1,52.425477900571295,48,1,70.07457202075967
0,51.54287866898501,6,3,66.66969712048385
0,52.240128665898204,9,2,60.314777325474935
0,28.83414753400877,35,0,43.61198608200019
0,62.047321139210325,8,2,69.46491431028251
1,53.59441277358497,7,1,60.7075511206278
0,60.995814221989974,4,0,66.76098906939811
0,21.60856733614922,58,1,35.01255652609167
0,54.67236288196685,13,0,71.99167830570177
0,32.1835214012371,19,1,52.38007042035052
0,44.04015121172957,7,0,49.31236205166229
1,58.01547347954575,10,2,68.96905665188855
0,51.366404093838696,25,2,64.67333685243553
0,37.22690030331022,44,0,49.832224769436365
1,50.094097342766275,58,1,70.92996304099056
0,27.026970271345355,35,1,35.81047594338539
1,67.25401093847444,58,3,83.47903665300659
0,46.92073970755623,25,0,54.09792134547262
1,66.77824916382988,29,0,77.73893242594741
0,42.10202469355936,56,2,51.941864404586454
0,42.14636017390126,12,0,52.80367864104552
1,38.5371982004323,51,1,54.6797082299328
1,63.14260897539613,47,0,78.58766805731771
0,39.358532640072866,40,1,47.98166566671276
0,59.66893148622765,12,2,66.75301051489517
0,44.26321403496065,52,1,53.333075987393606
1,20.360550501625706,6,2,54.6265732531362
0,41.44528898320301,10,3,54.30820175402339
0,32.31337678455728,2,0,43.41202272669118
1,50.50854085523506,56,0,75.37580518774496
1,32.14388396488265,45,3,45.228641928337794
1,63.88962651071925,25,3,83.92067796993702
0,48.63386209470459,7,0,59.92474198388127
0,47.336060078618914,40,0,59.338094316644
0,59.838382066813736,23,0,65.2568884597396
0,64.45860401113794,48,2,75.75142301419902
0,49.69851872345522,11,0,61.49332821641449
0,38.43199550676064,58,1,55.07092413446862
0,23.39045575831806,36,0,34.33239194329366
1,39.7092536444723,49,1,67.32511185917076
0,40.741816300280576,48,1,49.942060869060576
1,51.605861794884454,51,4,63.921641718247045
0,44.82279678292959,23,2,65.00914574471547
1,60.318994580771424,59,1,82.40169596593425
1,40.80525093093966,43,2,72.24543407857682
0,49.144382497205875,7,3,59.217233858500556
1,67.75981164795334,27,0,89.15355631676167
1,55.1273782093245,13,2,80.3060266261579
1,49.09943687467153,51,0,67.54808331301709
1,40.97083337097234,17,0,54.74667288609634
0,40.50152904927535,32,2,54.4718506590316
1,37.240801205720786,26,1,61.214657397601826
0,41.884897013256506,57,2,55.144093375873865
1,61.33498758116472,22,0,79.07192640055091
1,46.67167593061597,13,0,64.75688340745931
0,29.753403959281535,12,1,40.757271478848764
1,76.52253939589676,7,0,94.669044733813
0,54.799477867177444,1,0,48.34315280650038
1,28.89584899230246,33,1,44.590723400615076
0,43.372266091387644,52,2,45.446707217536726
1,51.66329574242627,55,1,61.25607533346699
1,75.56888139946065,14,1,89.74086506933334
1,33.378313126116964,59,3,59.504298962147814
1,64.6406107903392,47,3,84.33694548187655
1,70.99229640458515,43,2,80.70077130373443
0,40.57018542388145,56,1,43.89548252186545
0,45.837295717096495,58,0,57.49561805987334
0,34.455361289393444,41,0,50.12745627408058
0,46.94808288379543,17,0,60.45387746975792
0,49.451150384856035,4,1,52.4644224977284
1,59.894749971235555,52,1,82.0551697721332
0,66.3527520653067,51,0,73.98551041480975
1,38.7785590306753,39,0,56.041821394922906
0,20.490124036610084,1,5,33.25805092094265
1,49.681328310856365,41,0,65.28937514313199
0,54.403062949529605,45,0,59.45988210962029
0,53.741265315275626,24,0,68.47657202527888
0,45.09990128736434,34,0,58.68423897775309
1,51.87128149495902,34,0,65.9539417548709
1,72.73167212528372,24,0,85.92610248547166
1,55.726012534437636,59,2,77.58693615522904
0,44.399473624953735,15,2,45.38850322167785
1,42.49703274356006,17,1,66.99207624707738
1,47.45221463483404,13,0,77.85250272790024
1,74.5510994274596,7,1,91.21667743032661
1,47.25048935710704,9,0,66.88334203675973
1,49.70308483218938,44,2,62.16387387373552
0,42.765296435955456,35,3,42.695384464439265
1,66.48475036162947,23,2,80.63833957639827
1,79.39755882117012,54,1,95.97880694534152
1,56.759195741470826,47,0,74.59671361407811
1,51.24159355678139,39,0,77.12573782456089
0,50.551742497613525,23,0,62.286472841640546
0,14.235398168213813,26,1,27.40062172974078
0,61.17726296427226,1,0,75.23285820472972
1,52.012496239937654,14,0,74.56810200120985
1,56.42513075991087,32,3,67.24779607739308
0,39.328067088744426,51,2,46.49968659353888
0,44.23314681534362,48,1,52.93063035378804
1,43.834625952452406,10,0,73.89773397623199
0,65.32434476109559,1,0,75.96000731591167
1,44.3186024509536,5,4,60.30177833003798
1,81.23990483164697,3,0,110.83357767789335
1,56.46293628522556,49,0,79.10078813443673
0,30.864760100064025,50,4,38.75730458529411
1,48.071805601220646,58,0,66.9690212323991
1,40.22487316765377,53,2,59.59314417609792
0,17.08426295269964,27,1,29.466319651420093
1,73.99206410170684,51,0,95.71024443303114
1,60.54713813330006,54,1,77.80057162606357
0,57.99810976848969,57,4,71.04563074281283
1,52.481054904495565,22,1,71.36372250368896
0,29.269736469613434,18,1,41.61982580476124
1,42.74574290666845,16,0,61.21036555926002
1,62.626711621760194,2,2,80.19228594779719
1,34.23169955326246,47,0,53.49066274694041
0,12.023460256237797,13,0,29.466407987778535
0,46.59340988328611,45,2,54.42501379854207
0,47.873636689586924,16,0,51.576945145050004
0,52.033451246220636,8,0,59.83466795265478
0,60.927779652718044,43,0,59.851366367111126
1,59.56408718346813,8,1,84.43084234479761
0,53.881547078658826,54,0,65.61565907037348
1,67.93297082130064,10,0,82.02452435041907
1,27.21545328780028,55,1,42.92848863586734
1,57.568727217160856,33,3,76.12709153217578
1,59.39807545005414,31,0,78.65526475084678
1,31.406565708796407,12,1,57.21719185846417
0,27.45694086976416,9,0,38.09866101501798
0,38.81086810286598,37,0,52.09895906296121
0,40.07687836227062,9,0,61.614680519060535
1,61.30129195253646,48,0,76.44203875943123
0,40.78191824463357,18,1,57.80061111550066
0,37.15477222578194,30,0,49.65303900221881
0,40.82549394958161,32,0,51.95192567066144
0,66.77948501231317,40,2,74.07514616911871
1,50.19565061565428,23,1,67.47441572899156
0,47.31123461964632,11,2,58.553576783388195
0,48.34991751948423,20,1,63.508597998636574
1,69.38090501489785,19,1,90.0174369442295
0,38.76242410095137,36,1,56.75683936792075
1,69.73262436410155,52,1,82.66777044327807
0,53.15744448382255,26,0,62.81471335821866
0,47.593709270369786,10,1,68.96042243581084
1,87.51350746901423,24,1,95.14607668588079
0,34.165407653021056,13,1,46.775637802012376
1,44.69471360649491,52,1,59.696233633733364
1,31.513531412539997,46,1,55.75887891010059
1,64.28692955804254,53,1,86.63853185022327
0,75.33783400477519,34,0,88.8514814812889
1,75.04884172106958,29,1,85.04608568830274
0,68.35923129719006,36,0,70.5535000659233
1,47.035692983060514,7,3,75.53065955088763
1,44.521385337652305,51,0,50.46992608160215
0,24.932453412589023,30,1,36.750736186310405
1,80.53810302772689,17,0,99.28627290911056
1,57.034671172227014,48,1,67.11776648860652
0,42.620646426957755,13,0,48.85180700312438
1,69.92085333480452,56,0,92.23254873435863
1,35.40853224859999,24,1,48.39153811369461
1,56.099330513340114,54,0,64.74579485660762
0,47.41056298563748,55,0,62.128675289197446
0,59.580157098204516,31,2,75.78220984957795
1,49.04639691220818,58,1,76.40313533042384
0,28.236081633331636,27,1,29.636102809160416
0,51.13364559005057,50,1,68.22038650851957
0,65.73296212813042,21,3,72.98129094953597
0,49.56175391219022,44,2,55.6103993927361
1,61.62672682383629,55,3,74.62013499577276
0,34.3170577148892,57,3,50.95134909568441
0,49.60608810095222,1,2,61.87050121435513
1,40.63234317367134,15,2,69.53171131713727
0,61.20471260157065,3,1,65.83397070609028
0,50.47237343392994,6,3,57.94054570902197
1,60.35110514504919,14,0,82.31273514216778
1,66.315656392368,55,1,79.09050851858315
1,60.374278626820825,38,1,82.39832454609547
0,54.09677651440467,33,1,57.69611713119842
0,35.026816122328924,52,3,58.21284728518037
1,49.95820833999648,38,0,79.93409130182573
0,42.00364396976251,8,1,49.923744448914995
0,44.8390406494366,26,1,56.18361205822626
0,44.38198773874624,15,1,56.11944480543484
0,35.30111637826633,14,0,47.57219633205989
0,20.639921162990152,48,0,31.505873629181835
0,39.9778542750835,20,1,52.50633906242055
0,52.90069177886239,55,0,54.9183864153962
0,29.777344318587648,48,0,51.505207164904775
0,50.235233547074365,59,0,68.20170659108288
1,78.50402636466447,19,3,99.54588437335295
0,65.34584832878359,56,2,79.3693374935803
1,74.65312263680794,33,1,93.43395563316913
0,55.866918153990895,36,3,60.148271428755415
1,67.51264734479669,24,4,77.44140574493863
1,39.14052904298319,10,0,55.9396669856345
0,40.334895994670234,52,0,54.52804395307318
0,8.912896907937906,50,1,20.44389135263529
1,67.79218211063449,34,0,85.10560320360021
0,73.1048596972983,36,0,81.26534462765811
1,41.702341319790946,47,0,62.43888912953549
0,46.190724404041475,36,1,57.137947565737946
1,38.692068294635575,16,1,73.98709232940121
1,55.739803272162376,15,0,74.43313814434808
1,66.8739881795486,18,3,85.51717667624189
0,23.858420391784385,7,2,44.96829616274735
0,56.141577959633786,47,1,69.43857559732267
0,45.84992342421282,22,2,60.85459771810196
0,51.70091587950034,32,0,62.734494803957766
0,56.884910025114365,43,1,66.89573493375846
0,47.17696341840768,19,1,48.64197784892635
1,48.44619719891329,40,1,77.434244998678
0,46.79187248668042,56,1,54.470855770811696
1,64.55474302682423,1,1,86.0366739521298
0,56.28139940191245,35,4,63.8523197131534
1,53.30875306606041,5,1,88.22077055027562
1,30.935724183615758,50,1,50.609543443102254
0,44.32130385180269,12,2,67.28867040694335
1,63.480037405087614,12,3,80.14662926508271
0,50.56544859685884,21,3,64.1042153210845
1,59.89297204383708,59,0,78.00121638609392
1,76.49767700491451,58,0,99.12678713175653
1,65.57909103813225,19,0,83.11601652387803
0,51.397375065496135,9,0,62.729451448795054
0,42.33516244706409,43,3,54.38424728777926
0,11.69675605916153,49,0,32.18775631955706
1,47.474226162907215,48,0,63.343563680313686
1,45.109812562747265,36,0,55.03796315751685
1,55.85549291593063,42,1,76.98903341121712
1,47.69142159537969,54,2,78.81014059474545
0,45.19422410844808,47,2,54.09991600677339
1,23.30901604239169,57,3,52.48666316910262
1,35.900482562749005,51,0,51.317658796940705
1,57.149765612008366,32,1,72.93852357598557
0,75.73861446699041,35,2,80.8325154715362
0,48.537119243815646,31,3,58.67989231127262
0,54.91716610361185,53,3,69.52014645667249
1,64.28717235429208,55,0,72.34616990980527
0,37.836590956996254,32,1,49.419367018269114
1,55.502210649281636,37,0,71.27160110249052
1,38.892648405017624,32,3,56.558848899577335
1,62.97236657736517,43,1,76.72196168838306
1,52.27104571927599,56,1,73.17962370928149
0,54.4767772097216,37,1,64.31291415855155
0,38.26102103872117,39,0,49.625508946163755
0,60.605485394161775,38,0,61.725973331981336
1,81.27069381846525,30,2,93.68203000040107
0,34.88132456857691,58,4,53.539866323711436
1,44.90361488528714,32,2,57.708536613647546
0,53.474112112521375,45,0,59.21055033717252
0,61.796093179937245,2,0,63.70380869568072
0,41.60680572065797,51,1,47.761705600309995
1,7.504545647858897,11,3,34.79155053075529
1,70.38784241246037,59,0,83.10916320912327
0,61.40759179376214,20,3,64.84185823837723
1,23.855787042700022,37,1,49.18041045832181
0,40.88646812330666,9,2,44.873068085201645
1,73.52273644290989,38,0,98.79847752877048
0,71.71694627686799,49,0,74.53930353801317
1,64.07960034018417,19,1,79.38774338831978
1,47.35831349060206,55,0,66.17229051080419
1,51.24481128218765,40,1,66.14898667368044
1,48.0361129231081,7,0,74.68670885110436
1,66.92359674903255,5,3,84.82594911170366
0,36.86236390257335,47,0,36.957886980273365
0,37.91300517673693,42,0,44.140304890243435
1,65.15411880254024,24,0,78.89889086830757
0,49.334578167326576,48,1,62.637485665655454
1,70.67701033180712,41,4,92.49602868476174
0,39.92731689529182,7,0,51.25982320693336
1,49.178324594917626,11,1,77.28983632283393
0,36.1638052273407,9,5,52.799272658682106
0,50.11044022135351,49,0,70.80645508493845
0,27.821795945018017,30,1,39.4584384504229
1,42.685498685675554,41,2,62.131295077359404
0,28.456192026078234,3,0,43.833709141513566
0,60.408848497868874,22,2,64.63520022791099
0,60.74884009639477,40,2,72.5105181477891
0,24.046059042734825,51,2,33.05626961783048
0,70.00828618250858,20,1,68.60697594379107
1,87.4612268962978,32,3,99.68960382102284
1,50.69009580104512,48,1,77.9529498555187
0,40.38328609663033,7,1,54.76723884865894
1,92.3649588650457,7,1,107.97427232907897
0,30.21547252546234,20,0,52.510814500185
0,50.30159700303648,25,1,62.40469587935546
1,52.69433408947885,45,0,70.42687957590739
1,70.17721430678623,35,1,93.4220319675187
1,55.396084626901825,44,0,79.14713351817346
1,42.52049156317323,24,0,60.348137459740265
1,35.73223444418066,40,0,54.338324078562124
0,44.872672696307966,13,1,55.6342595452162
0,34.896089585822835,52,1,52.411633963131635
1,50.717379796770246,48,1,65.71154824537977
0,41.537057302092705,39,1,53.90225118070258
0,27.58943310065374,4,0,46.60018960216344
0,68.82718682562356,12,0,73.82817746297833
0,42.53491214856441,17,0,55.436981369663556
0,30.977947925370312,1,0,47.232181670815926
0,47.47611298268688,17,1,61.74576042650989
1,51.02557348951488,2,2,71.21927736751032
0,23.802999116314496,6,1,38.419857815638295
1,54.97471500688644,44,1,79.06280567042418
0,34.292636469646034,58,2,34.60618949838926
0,75.66543213786181,11,0,84.83546746716
1,57.85940768115102,53,1,79.2042858295445
0,44.00150014836025,43,0,62.81829637664584
0,38.82248344523974,18,1,53.93273889538733
0,48.42548438654564,40,1,53.5543947436775
0,59.19186112374935,25,4,67.86587629169931
0,49.617588071222,39,1,54.7961722846881
1,46.74261789294715,28,0,73.12630588293558
1,50.87555436226843,46,0,58.394320779932244
0,40.94211603144568,16,0,44.745330671128094
0,44.85191109735443,12,1,49.87885625163613
1,18.71311341642494,41,0,36.830914782754874
1,64.60589346278552,52,2,80.05956676434157
1,54.48196670482643,29,1,71.49057295310737
0,38.39816233949855,23,0,54.86312531793498
1,78.48102472032858,21,1,83.23669830413411
0,51.3052472058858,16,1,58.36370204085244
0,34.45784642037205,53,2,48.86967269090106
0,62.85106132205688,51,0,65.6234766867172
0,55.97072324763894,48,2,56.51380494968633
1,55.91869978226329,41,1,78.26448954717456
1,43.61366593022614,45,0,67.73763682896461
1,56.75743585667052,26,1,64.7952668978879
0,46.07362564668358,37,1,54.7140449116025
0,58.339121774687634,22,2,63.600519727103226
0,21.425833189840418,51,1,46.22146564852858
0,43.49189805531216,10,0,45.347580872364446
1,75.83232646712293,7,2,88.41602185601106
0,38.49398816899549,9,2,54.59540707165448
0,40.942425537602205,25,1,52.15563567441206
1,43.28057992325037,46,3,69.9771813485899
0,31.77790796167035,15,2,35.50836617240046
0,16.875788356576216,13,0,27.05724586063257
0,46.541204022145806,42,1,55.65776826380448
0,52.03789136122485,46,1,64.07347683808837
0,49.21242397192022,26,3,59.39019855238067
0,47.826821570781696,21,3,61.32027960238762
0,50.645613062755814,23,1,58.832427661824845
1,65.34262207326147,44,1,75.72628666270944
1,47.143307211061746,28,0,70.47607883338529
0,41.38876134369096,51,2,45.459176261673775
0,45.783117726678704,38,0,51.7835798963975
1,58.69020139635164,12,1,70.109867837043
1,71.18040317814874,24,1,87.85786718612991
1,40.57784391246233,13,0,62.06064620038167
0,51.48400680543325,40,4,55.49706106524401
1,55.07536162903939,48,3,70.09192754482574
0,35.111329899067655,2,1,46.32879000070759
0,50.306257508193774,54,1,63.4136685564277
1,28.014892139868575,39,1,52.55250282115457
0,23.464245443909018,12,1,40.196601698763295
0,55.50119611838385,39,1,66.56485061505246
0,44.24187888003826,51,1,55.28620000775472
0,53.03420611431829,14,2,63.493595726972394
0,49.73157534487475,30,2,59.07290957006054
0,35.35399927004304,41,0,55.651450512635954
0,49.32118547053495,50,1,62.10189610225771
0,31.503480424777173,43,1,54.37357324877441
1,70.86458537002102,48,1,93.03240967592667
1,29.66044482710054,19,0,52.7352738474043
1,47.06322093547128,31,0,66.66678521870332
0,34.36592617929127,43,1,39.203879859726655
0,58.55631760041193,50,0,61.29562961035066
1,45.02852943077745,43,2,71.07181571442818
0,42.219999205681845,25,0,58.582471458455466
1,62.79802317577332,4,0,70.13616035893457
1,50.441458875163285,50,0,76.92974027352
1,57.74966668903951,51,3,82.12226026887656
0,35.280110952238026,13,0,53.81354390563507
0,28.927745841087397,36,0,45.70357913142368
